Symbol,Date,Close,ma_7,ma_30,rsi_14,macd_line,macd_signal,bb_upper,bb_lower,atr_14
BTC,2021-04-06,57927.2,58410.6,56919.14,61.45736695617255,1329.1429838103722,1412.0795245303896,61290.47753360306,52400.12246639695,2606.0571428571425
BTC,2021-04-07,56185.7,58015.78571428572,57071.91333333334,61.68507279967288,1116.170530719639,1352.8977257682395,61205.45454881254,52334.15545118745,2439.307142857143
BTC,2021-04-08,57675.7,57861.47142857143,57167.52,68.48342120380805,1055.452277948032,1293.408636204198,61107.23219475706,52346.76780524294,2416.2714285714287
BTC,2021-04-09,58340.5,57799.5,57214.16,63.96085574478405,1048.8855297315604,1244.5040149096706,61080.9713675192,52353.23863248081,2257.664285714286
BTC,2021-04-10,59107.9,58003.62857142858,57252.59333333334,60.5419778672156,1093.0046240949305,1214.2041367467227,61267.86258702315,52313.39741297686,2312.442857142857
BTC,2021-04-11,59546.6,58208.142857142855,57329.03333333333,68.41440567386856,1150.1109843614468,1201.3855062696675,61550.409880701816,52528.02011929819,2300.0285714285715
BTC,2021-04-12,60002.2,58397.97142857143,57292.9,62.23424468480653,1218.0899163724098,1204.7263882902162,61835.801169831146,52803.33883016887,2182.3357142857144
BTC,2021-04-13,63137.9,59142.357142857145,57390.53,68.34212136699692,1507.609707362506,1265.3030521046742,62500.41741020192,53192.84258979806,2290.764285714286
BTC,2021-04-14,62810.2,60088.71428571428,57612.58,65.99443210809957,1691.1194044930671,1350.4663225823529,62612.78156556504,54185.70843443496,2335.042857142857
BTC,2021-04-15,63460.9,60915.17142857143,57851.00666666667,68.78033593043784,1867.5304845299104,1453.8791549718644,63206.77560575815,54494.64439424185,2353.735714285715
BTC,2021-04-16,61840.1,61415.11428571429,57967.12333333334,60.84947058484426,1855.1673080968903,1534.1367855968697,63514.65996536137,54729.570034638615,2492.021428571429
BTC,2021-04-17,60773.6,61653.07142857143,58069.723333333335,60.97375886518767,1739.2626278932876,1575.1619540561535,63428.79825828894,55378.47174171105,2535.492857142858
BTC,2021-04-18,56352.3,61196.74285714286,57997.07333333333,45.12670511406327,1275.9371647378357,1515.31699619249,63518.12808858945,55168.83191141056,2964.4642857142867
BTC,2021-04-19,56337.9,60673.27142857143,57923.723333333335,43.342853722323504,897.2435720691792,1391.702311367828,63603.65480756204,54840.91519243796,3028.692857142858
BTC,2021-04-20,57014.4,59798.48571428571,57902.956666666665,47.38776070876948,644.2871268493545,1242.2192744641334,63616.36742325677,54634.70257674325,3141.3642857142863
BTC,2021-04-21,54816.2,58656.485714285714,57911.0,46.18061946750967,263.4045885506275,1046.4563372814323,63815.7763495324,54041.3236504676,3111.6
BTC,2021-04-22,51699.5,56976.28571428572,57821.14666666666,34.719509076937584,-286.635059273729,779.8380579704001,64436.126408595366,52713.49359140463,3288.892857142858
BTC,2021-04-23,50440.0,55347.7,57749.25666666667,30.395489759131635,-814.7842413666222,460.9135981029957,65109.67688329257,51316.04311670743,3529.771428571429
BTC,2021-04-24,50876.9,53933.88571428571,57719.89,29.234782433175454,-1184.438623446622,131.8431537930722,65489.17086758847,50212.73913241152,3467.528571428572
BTC,2021-04-25,47694.4,52697.04285714286,57495.316666666666,23.735318884885345,-1714.4306478859726,-237.4116065427368,66170.38044524223,48433.629554757776,3630.9357142857143
BTC,2021-04-26,53384.3,52275.1,57394.39333333333,38.09614602855195,-1656.2337365733763,-521.1760325488647,66107.01357064834,48042.70642935167,3986.321428571429
BTC,2021-04-27,55323.9,52033.6,57400.41666666666,35.312692660462915,-1437.037481424486,-704.3483223239889,66089.96967638434,47973.57032361567,3891.157142857144
BTC,2021-04-28,54857.8,52039.54285714286,57310.49666666667,35.12991966968498,-1286.1077945537108,-820.7002167699334,65994.45015932972,47787.29984067028,3824.807142857144
BTC,2021-04-29,53340.2,52273.92857142857,57129.776666666665,31.669715465544584,-1274.2636490617515,-911.4129032282972,65850.83586770865,47430.88413229135,3898.885714285715
BTC,2021-04-30,57046.5,53217.71428571428,57066.346666666665,41.92779199782477,-954.8032655673452,-920.0909756961069,65677.38750925304,47398.192490746966,3952.792857142858
BTC,2021-05-01,57468.4,54159.357142857145,57023.43,44.3106784083732,-659.9770019684001,-868.0681809505654,65476.181803970685,47391.578196029295,3861.100000000001
BTC,2021-05-02,56701.6,55446.1,56954.34,50.68779068161928,-482.635889439669,-790.9817226483862,65156.089491480685,47381.61050851931,3420.442857142857
BTC,2021-05-03,57130.7,55981.3,56936.06333333333,51.53598164878866,-303.963098832377,-693.5779978851843,64264.6398664068,47672.34013359321,3376.414285714286
BTC,2021-05-04,54386.6,55847.4,56811.78333333333,45.286491217977485,-379.4158913898282,-630.7455765861131,63212.26120701248,47882.35879298755,3412.442857142858
BTC,2021-05-05,56844.8,56131.25714285714,56750.83,53.60509255307408,-238.1117728363897,-552.2188158361685,61958.977612663206,48474.03238733677,3570.314285714286
BTC,2021-05-06,56386.4,56566.42857142857,56699.47,59.1983326071528,-161.2574147351188,-474.02653561595855,60960.44524452371,48927.194755476274,3437.321428571429
BTC,2021-05-07,57426.6,56620.72857142857,56740.833333333336,63.83068858478661,-16.227277593272447,-382.4666840114213,60274.15741930719,49278.7825806928,3341.457142857143
BTC,2021-05-08,58863.0,56819.957142857136,56780.41,65.20750577935442,212.16986435653237,-263.53937433783057,60659.70921333913,49144.30078666085,3359.0857142857144
BTC,2021-05-09,58101.4,57019.92857142857,56772.44,71.830241397496,327.9411879427571,-145.24326188171307,60892.66541569683,49087.69458430319,3285.671428571429
BTC,2021-05-10,55755.6,56823.48571428571,56660.69666666667,55.78588822030044,227.77865014915733,-70.638879475539,60765.33646677373,49089.14353322628,3179.035714285714
BTC,2021-05-11,56571.9,57135.67142857143,56561.54,53.2216760976031,211.8259080014759,-14.145921980136016,60898.71273899392,49131.33726100608,3169.992857142857
BTC,2021-05-12,54579.3,56812.02857142857,56380.776666666665,49.33358219309172,37.959504233331245,-3.7248367374425655,60838.46919070381,49479.56080929619,3302.9
BTC,2021-05-13,49594.2,55841.71428571428,55929.32,42.31204951809348,-496.3649944936551,-102.25286828868508,60954.51917746192,49278.93082253808,3654.407142857143
BTC,2021-05-14,49864.9,54761.47142857144,55497.80999999999,32.841469475110884,-887.7444166359564,-259.3511779581394,61073.726967988296,49058.5230320117,3568.5928571428567
BTC,2021-05-15,48449.4,53273.81428571429,54997.426666666666,29.428214298729443,-1297.1813494638482,-466.91721225928114,60922.9689008431,49284.7810991569,3723.8071428571434
BTC,2021-05-16,45245.6,51437.27142857143,54444.276666666665,26.483918908917445,-1858.756366927708,-745.2850431929666,61977.20216398892,47416.67783601109,4011.607142857142
BTC,2021-05-17,43547.6,49693.27142857143,53870.07666666667,23.498148415506947,-2413.007376428708,-1078.829509840115,62918.897988341785,45297.352011658215,4140.914285714285
BTC,2021-05-18,43010.1,47755.87142857142,53425.33666666667,25.7121019978412,-2862.6284536567982,-1435.5892986034517,63613.440828749866,43418.039171250144,4084.2571428571423
BTC,2021-05-19,38872.5,45512.04285714286,52843.15666666667,14.19789238828669,-3512.3380901898418,-1850.9390569207296,64829.6205215241,40755.08947847589,4691.1285714285705
BTC,2021-05-20,40704.4,44242.07142857143,52299.49,20.3811430514001,-3835.208738867405,-2247.792993310065,64976.64717714538,38973.85282285462,5008.55
BTC,2021-05-21,36663.7,42356.18571428571,51694.40666666666,14.777003070547906,-4366.799033542229,-2671.594201356498,65339.3246623012,36530.7053376988,5386.114285714286
BTC,2021-05-22,38188.4,40890.32857142857,51244.03666666667,15.03156100101451,-4611.894574571888,-3059.6542759995764,65210.708213374775,34808.00178662522,5446.300000000001
BTC,2021-05-23,34057.9,39292.08571428571,50697.96666666667,13.49379150761483,-5080.862367976071,-3463.8958943948755,65237.688852702326,32473.74114729768,5752.828571428572
BTC,2021-05-24,38641.8,38591.25714285714,50290.130000000005,25.669058938594475,-5024.718475424059,-3776.060410600712,64839.951438270575,31296.998561729422,5817.914285714286
BTC,2021-05-25,37983.3,37873.142857142855,49966.426666666666,23.45320042271493,-4975.99926074173,-4016.048180628916,63940.12142768111,30310.67857231889,5881.914285714287
BTC,2021-05-26,39102.3,37905.97142857143,49490.35999999999,27.331314042651684,-4791.857434301244,-4171.210031363382,62846.9058839568,29675.484116043204,5780.635714285715
BTC,2021-05-27,39048.2,37669.37142857142,48947.83666666667,31.945737920440493,-4597.294380146443,-4256.426901119994,61349.70962123619,29334.840378763816,5451.964285714285
BTC,2021-05-28,35041.2,37437.58571428571,48287.28333333333,27.500781660265105,-4712.114843356816,-4347.564489567359,59452.0866510756,28850.28334892439,5547.328571428573
BTC,2021-05-29,34679.9,36936.37142857143,47665.27333333333,28.409928344061413,-4777.196233697061,-4433.4908383933,57341.80588826269,28618.414111737307,5541.142857142858
BTC,2021-05-30,35961.7,37208.34285714286,46962.44666666666,34.50953564812431,-4671.49309241154,-4481.091289196947,55337.4586471545,28643.371352845497,5336.657142857143
BTC,2021-05-31,36966.6,36969.02857142857,46279.05333333334,38.75941981455716,-4455.27788949653,-4475.928609256864,52613.984212153904,29406.3157878461,5249.800000000002
BTC,2021-06-01,36389.3,36741.31428571429,45601.97666666667,38.70679420873389,-4281.158538044641,-4436.97459501442,49944.3679327195,30256.932067280504,5164.6785714285725
BTC,2021-06-02,37809.7,36556.65714285714,44957.943333333336,48.00195518120498,-3982.643849151631,-4346.108445841862,48318.67627437593,30704.173725624078,4367.564285714288
BTC,2021-06-03,38779.5,36518.27142857143,44437.706666666665,46.25999168409577,-3626.015601738,-4202.08987702109,46293.34390403464,31620.966095965363,3995.7357142857154
BTC,2021-06-04,37220.1,36829.54285714286,43783.55,51.19642534595199,-3429.680472263069,-4047.6079960694856,44240.22333922053,32551.156660779478,3638.350000000001
BTC,2021-06-05,35000.1,36875.28571428572,43070.67333333333,43.3432576551344,-3413.8659922213046,-3920.8595952998494,42943.33923919751,32823.49076080248,3604.3642857142863
BTC,2021-06-06,35940.3,36872.228571428575,42354.46333333333,54.53424287967957,-3287.569564926809,-3794.2015892252416,41865.87409093225,33140.225909067754,3201.285714285715
BTC,2021-06-07,34136.8,36467.97142857143,41530.25666666667,37.47024008185231,-3295.023138243916,-3694.365899028977,40828.50826662986,33290.26173337013,2977.5928571428585
BTC,2021-06-08,33526.2,36058.95714285714,40711.083333333336,37.57034574687655,-3312.021543113522,-3617.897027845886,40772.19807257549,32811.94192742452,2973.014285714286
BTC,2021-06-09,36648.4,35893.05714285714,40074.17666666666,43.84447510344343,-3038.531158973019,-3502.0238540713126,40117.75560752693,33060.784392473084,3075.3642857142863
BTC,2021-06-10,36658.7,35590.08571428571,39410.403333333335,43.99282004351134,-2788.8092778490027,-3359.3809388268505,40117.48411173301,33060.555888267,3032.328571428572
BTC,2021-06-11,36924.2,35547.81428571428,38821.9,55.83073226313035,-2540.197441893164,-3195.5442394401134,39978.10746105073,33073.51253894927,2836.221428571429
BTC,2021-06-12,35853.8,35669.771428571425,38363.88666666667,53.48208088366079,-2401.856004128407,-3036.8065923777726,39886.27060711688,33344.93939288311,2777.57142857143
BTC,2021-06-13,38899.8,36092.55714285714,37998.38333333333,57.88942294778281,-2023.1115044081237,-2834.0675747838427,39934.66214624736,33322.347853752646,2888.885714285715
BTC,2021-06-14,40284.1,36970.74285714285,37726.206666666665,58.73030910684677,-1592.8904689644987,-2585.832153619974,40390.71918773527,33096.37081226473,2819.664285714286
BTC,2021-06-15,39968.8,37891.11428571429,37550.31333333334,59.55149723283646,-1262.822244967756,-2321.2301718895305,40570.07196998288,33003.668030017114,2787.4857142857136
BTC,2021-06-16,38756.1,38192.21428571428,37390.596666666665,52.55366914546331,-1086.570249016273,-2074.298187314879,40520.80629511149,33023.723704888514,2776.399999999999
BTC,2021-06-17,37743.3,38347.15714285714,37215.03666666666,47.21049684488075,-1016.8916738518164,-1862.8168846222668,40587.363548678295,33227.37645132171,2765.714285714286
BTC,2021-06-18,35681.2,38169.58571428572,37108.66,45.96637642257279,-1115.2096941776472,-1713.295446533343,40535.670808930685,33379.199191069325,2723.657142857141
BTC,2021-06-19,35896.9,38175.74285714286,36948.41,52.626584502873975,-1162.3237021915847,-1603.1010976649916,40536.3422828015,33372.04771719848,2611.77857142857
BTC,2021-06-20,35568.1,37699.78571428572,36911.89,48.86939405349362,-1212.21959220602,-1524.9247965731977,40519.60148686149,33248.93851313852,2698.0714285714284
BTC,2021-06-21,31499.8,36444.88571428572,36688.93666666666,42.95861148194384,-1562.034097576805,-1532.3466567739192,41000.53920759846,32279.050792401536,2789.621428571428
BTC,2021-06-22,32496.3,35377.38571428572,36636.88333333333,47.30546442079326,-1738.8114553735504,-1573.6396164938456,41069.3563958446,31678.893604155404,2870.1642857142847
BTC,2021-06-23,33381.2,34609.54285714286,36461.53,40.31860421009358,-1786.906405722868,-1616.2929743396503,40837.72719366641,31370.692806333587,2768.599999999999
BTC,2021-06-24,34797.5,34188.71428571428,36355.33666666666,44.9090789732473,-1691.24283228461,-1631.2829459286422,40720.35014111435,31245.809858885656,2794.3857142857137
BTC,2021-06-25,31770.6,33630.05714285714,36110.94666666667,37.75343377213401,-1838.4814248069447,-1672.7226417043028,40907.30144166222,30735.90855833777,2960.685714285714
BTC,2021-06-26,31445.1,32994.08571428571,35857.51,39.1390464177577,-1958.853753138617,-1729.9488639911656,41044.87372643898,30148.81627356101,2937.178571428572
BTC,2021-06-27,32845.0,32605.071428571428,35784.30333333334,33.76729222517572,-1919.166503220251,-1767.792391836983,41082.83226555956,29981.67773444045,2766.7071428571426
BTC,2021-06-28,34690.4,33060.87142857142,35784.653333333335,35.365311258876005,-1718.990264643522,-1758.031966398291,41076.50485259995,30104.42514740004,2778.2428571428563
BTC,2021-06-29,36249.4,33597.02857142857,35794.24333333333,40.86358008918919,-1418.2027242811964,-1690.0661179748722,41043.241960512,30097.788039488,2827.9
BTC,2021-06-30,34809.4,33801.05714285714,35722.33666666667,40.41230000823213,-1281.2529109001116,-1608.3034765599202,40935.833833060846,30020.266166939164,2831.792857142857
BTC,2021-07-01,33505.1,33616.42857142857,35626.19666666666,39.84794189787302,-1263.401599437435,-1539.3231011354233,40788.294261581104,29825.89573841889,2851.692857142857
BTC,2021-07-02,33465.9,33858.61428571429,35481.403333333335,44.12409088253394,-1238.144855705279,-1479.0874520493946,40722.52467254284,29652.87532745716,2721.871428571428
BTC,2021-07-03,34595.3,34308.642857142855,35341.93,46.707210944898215,-1114.1523088415634,-1406.1004234078284,40227.20049390692,29717.749506093078,2727.9214285714284
BTC,2021-07-04,35866.5,34740.28571428572,35296.810000000005,50.72053624892741,-902.9039908276392,-1305.4611368917906,39402.9745610493,30100.215438950705,2650.2857142857133
BTC,2021-07-05,34169.8,34665.91428571429,35269.13333333333,57.28107683576936,-862.4558329440479,-1216.860076102242,38414.14357044483,30509.14642955518,2532.6285714285705
BTC,2021-07-06,33766.7,34311.24285714285,35196.68,53.5802455218326,-853.0932496113892,-1144.1067108040716,37615.00857767737,30809.341422322635,2328.814285714285
BTC,2021-07-07,34250.1,34231.34285714286,35200.456666666665,52.50543531537892,-797.4742085432226,-1074.7802103519018,37008.39241515785,31066.63758484215,2208.564285714285
BTC,2021-07-08,32686.9,34114.45714285714,35172.48,43.965300333923366,-869.5097266973025,-1033.726113620982,36811.32360580252,30964.27639419748,2157.478571428571
BTC,2021-07-09,33871.3,34172.37142857143,35079.91,56.71377527208615,-821.5568166847079,-991.2922542337272,36553.119298473895,31019.920701526116,1994.607142857142
BTC,2021-07-10,33431.6,34006.12857142858,34972.34,56.30278763106637,-809.7001855730268,-954.9738405015872,36318.69599796564,31040.694002034343,1901.8571428571413
BTC,2021-07-11,34473.5,33807.12857142858,34890.65,55.28702868009181,-708.0689197667452,-905.5928563546188,36278.58254166024,31378.17745833976,1836.199999999999
BTC,2021-07-12,32868.7,33621.25714285714,34791.14666666667,43.99187351169726,-748.3923563029457,-874.1527563442843,36259.956423800126,31434.04357619988,1802.3357142857133
